,fac_id,rev_id,rev_rating,review,user,rev_created_time,rev_url,rev_is_selected,fac_name,fac_is_closed,review_count,fac_rating,fac_updated_time,phone,business_url,fac_url,address,city,state,country,postal_code,latitude,longitude,cat1,cat2,cat3,cat4,cat5,cat6
91109,gYsKqN8Gu-9SexqsK37Q7w,BjQCIwIXDOvZKMbjqHqkEA,1,"i'm telling you right now if you have family in this hospital, you better keep an eye on them.espcially if there elder,can not fend for themselves. i just got home thanksgiving day,i feel rescued by my husband.as soon as i got into a place where i couldn't defend myself i feel they took advantage of it.there short staff.i had a surgery procedure that left me pretty out of it.but i'm pretty sure its against the law to rig up a patients room so they'll know if the patient gets up.makeing it a trip hazard .just si they can enjoy thiere per thanksgiving party.i ended up falling ,not hard but i had to wait until someone decided to come check in on me so i could get off the floor.i was in the hospital for a real bad illness in my spine.so why the hell are they sending a physical therapist pretending to be a psycho therapist as if i was suicidal. i was sick not suicidal. how degrading and deceitful is that.now i'm dealing with p t.s because of them.i felt abused and assaulted because i told them to stop use of some medical treatment it was making me worse.and i was right it took the dr the next day throwing a fit to make them stop.ill never go to this hospital again.even though my youngest was born thiere.i hope they go bankrupt",Kelli P.,2019-11-30,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&hrid=BjQCIwIXDOvZKMbjqHqkEA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Bakersfield Memorial Hospital,False,86,3.0,2020-06-17T03:28:55,16613274647.0,http://www.dignityhealth.org,https://www.yelp.com/biz/bakersfield-memorial-hospital-bakersfield-5?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,420 34th St,Bakersfield,CA,US,93301.0,,,Hospitals,,,,,
92040,DyQ5kbdL0GOxFzDpNWrW0A,NCvdUdTsLgUZmYUHqxoAiw,3,"there's only two reasons to come to this hospital. ever. one is anything heart related. the other is rehabilitation. if you're unlucky enough to end up in the ccu. you're pretty much screwed, especially if you get the ccu night shift! there are two nurses to avoid. one is an old and angry, barrel-chested bruiser with a chip on her shoulder. let's call her brunhilda. she's been there forever and a day and has a group of acolyte flunkies who will go out of their way to make your night a living hell. repeatedly. literally hours after my surgery she denied me any pa",Chris R.,2020-02-27,https://www.yelp.com/biz/our-lady-of-lourdes-medical-center-camden?adjust_creative=upenn&hrid=NCvdUdTsLgUZmYUHqxoAiw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Our Lady of Lourdes Medical Center,False,29,2.5,2020-04-23T19:18:06,18567573500.0,http://www.lourdesnet.org/about/ollmc.php,https://www.yelp.com/biz/our-lady-of-lourdes-medical-center-camden?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,1600 Haddon Ave,Camden,NJ,US,8103.0,,,Hospitals,Medical Centers,,,,
94583,IsKMU2fHR5IX0ZS3w7hmYg,szEosbL0mMsvTfFFtjbLUg,1,"this place sucks. no one answers messages, you can not get a hold of anyone or talk to anyone on the phone. do not become their patient. also katie casey is the worst therapist ever. my daughter was going to her and all she did was ask my daughter about her week and not offer any professional opinion or advise. the only thing she told my daughter was that in canada they actually tap the maple trees to get syrup. wtf, that's not why we were taking our daughter there for, they suck. do not go there!",Eman R.,2020-02-11,https://www.yelp.com/biz/novapsy-fairfax?adjust_creative=upenn&hrid=szEosbL0mMsvTfFFtjbLUg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,NOVApsy,False,3,2.0,2020-02-11T11:10:03,,http://novapsy.com,https://www.yelp.com/biz/novapsy-fairfax?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,8500 Executive Park Ave,Fairfax,VA,US,22031.0,38.867649557380396,-77.2380090017814,Hospitals,,,,,
102592,RMLKj_YdQIfaDU5pjnisFQ,brpBSqKC32Tjl1z6P9Z9UQ,1,"my father went to this hospital for rectal bleeding and they removed 10"" of his colon. they put him in icu and while there the midnight nurse put a saline drip i.v. in his arm incorrectly. he was not checked all night and his arm swelled up 3 times the size until his skin was oozing fluid. he was discharged to a rehab center with two bed sores, 103 degree temperature and had to be air-flighted to another hospital's icu. total incompetence.",Mary G.,2020-02-26,https://www.yelp.com/biz/murray-calloway-county-hospital-murray-3?adjust_creative=upenn&hrid=brpBSqKC32Tjl1z6P9Z9UQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Murray-Calloway County Hospital,False,2,3.0,2020-02-26T11:38:10,12707621537.0,http://www.murrayhospital.org,https://www.yelp.com/biz/murray-calloway-county-hospital-murray-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,903 Poplar St,Murray,KY,US,42071.0,,,Hospitals,,,,,
102615,6OZ7lPXYkU10dfAvbCSioQ,uAoF6xuasmfypJn2p--J4Q,1,"update: 

hospital reviewed are bill - no changes 

contacted financial assistance - they didn't budge, said even though insurance didn't cover they couldn't change anything. so still owe $3400 to the hospital

still was contacted by emergency physicians for an additional $400 who said they don't do financial assistance unless the hospital does - so dead end there. 

still have other remaining random radiology and lab bills is addition. 

i'm just floored by all of this",Julia T.,2020-03-12,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&hrid=uAoF6xuasmfypJn2p--J4Q&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hilton Head Hospital,False,27,2.0,2020-03-12T13:57:34,18436816122.0,http://www.hiltonheadregional.com,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,25 Hospital Center Blvd,Hilton Head Island,SC,US,29926.0,,,Hospitals,,,,,
102619,6OZ7lPXYkU10dfAvbCSioQ,UPuD_Da1taZP4gKyen_WsQ,1,"any good reviews this hospital has were paid for by hilton head hospital, i am sure. worst hospital ever - doctors have no compassion or intelligence, narrow and small minded with no ability to think outside a box. not thorough at all and extremely rude. dr. bauer and dr. baker should both have their medical licenses revoked, and are a disgrace to the profession. condescending and arrogant with no right to be. nurses are the only decent thing about this hospital but unfortunately they take order from ignorant and inexperienced small minded idiots for doctors. rude, unkind, and dismissive. i was told by one doctor to ""find god,"" after he spent about 2 minutes with me - this after i waited 2 hours to be seen. blood pressure monitor never worked, and no one brought me one that did, after i asked twice. horrible experience and because of their lack of follow through have caused many people to become sicker. friend almost died from a lung infection there due to lack of sanitation in their ventilator.",Malia H.,2020-02-26,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&hrid=UPuD_Da1taZP4gKyen_WsQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hilton Head Hospital,False,27,2.0,2020-03-12T13:57:34,18436816122.0,http://www.hiltonheadregional.com,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,25 Hospital Center Blvd,Hilton Head Island,SC,US,29926.0,,,Hospitals,,,,,
102625,6OZ7lPXYkU10dfAvbCSioQ,tWAWPSPVNDyHBfHWPiU53w,2,"i was taken to the er at midnight on 12/15. i was scared and hoping for kind people to take care of me during my short visit. although i was given the necessary tests (no bloodwork though) and x-rays, i felt that my main nurse (i think his name was robert?) and my doctor, dr. snowman, made my visit very uncomfortable. i am a calm and very easy going person and treated everyone who helped me very kindly yet i was made to feel like i was a bother or a nuisance. i told dr snowman that my new gp, who i happen to like very much and who he had never heard of before, had recently run blood tests on me but that she didn't run a full panel. he looked at me and told me ""yes she did"". i told him again, calmly, that she didn't and again he told me that ""yes, she did"", like i was an idiot and didn't know what i was talking about, and further said that if she didn't that she was an inept dr and that i should find another one. i asked him if i could have an x-ray of my lungs because i've been having upper back pain that i thought might be related to my lungs and he said that the chest x-ray they just took included my lungs and that everything looked perfectly normal but he didn't bother to offer to show them to me. my fault for not insisting that he show them to me but a caring doctor would have offered. if, god forbid, i ever have to go to this er again i will insist that i not have dr snowman. i felt like the step child he never wanted. this was quite contrary to the wonderful things that that the tech who took my x-rays said about him. i was looking forward to meeting him and discussing the outcome of my tests with him and after he left my bedside i couldn't wait to leave. maybe he was having a bad night but my experience with him and my main nurse was an experience i wish i'd never had.",Staci L.,2019-12-16,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&hrid=tWAWPSPVNDyHBfHWPiU53w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hilton Head Hospital,False,27,2.0,2020-03-12T13:57:34,18436816122.0,http://www.hiltonheadregional.com,https://www.yelp.com/biz/hilton-head-hospital-hilton-head-island?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,25 Hospital Center Blvd,Hilton Head Island,SC,US,29926.0,,,Hospitals,,,,,
104128,WWVOO8Ha1CUwjFPJ6msihA,ZcnbMO78HpEMpjVbmauXiw,5,"worst. vacation. ever. like, you hear those stories of going off with a hooker and waking up missing body parts? think that but no preliminary hooker fun times. came here, woke up with less liver than i started with. i hear rumors that sometimes people leave with more stuff in their body than before. even crazier, sometimes they get exposed to radiation and don't develop superpowers (although surviving is a sweet side effect).

in all seriousness though, aside from having food that is so bad it may be a violation of the geneva convention, i've always received wonderful care here. nurses do the heavy lifting of health care and the ones on 8a are superstars. rachel, amy, denise, ellen, mandy, heck, even had fantastic care from a student nurse named gianna. hospitals suck. you really should avoid them if you have that option. however, if you need top notch care, agh kinda kicks butt.",Mark S.,2020-02-10,https://www.yelp.com/biz/allegheny-general-hospital-pittsburgh-3?adjust_creative=upenn&hrid=ZcnbMO78HpEMpjVbmauXiw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,Allegheny General Hospital,False,48,3.0,2020-06-29T08:58:13,14123593131.0,https://www.ahn.org,https://www.yelp.com/biz/allegheny-general-hospital-pittsburgh-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,320 E North Ave,Pittsburgh,PA,US,15212.0,,,Hospitals,,,,,
104133,WWVOO8Ha1CUwjFPJ6msihA,um7UHYFdRx2zFLmawOX6ZA,3,"my hospital experience here was... ok. nothing terrible and no bad wait times. cafeteria was predictably bad but what do you expect in a hospital? no, what places this at 3 stars is that it took an in-person visit and several phone calls just to get my medical records released when i needed them. it should not be that difficult. if they hadn't dropped the ball on that it would have been 4 stars.",Lana H.,2020-01-17,https://www.yelp.com/biz/allegheny-general-hospital-pittsburgh-3?adjust_creative=upenn&hrid=um7UHYFdRx2zFLmawOX6ZA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Allegheny General Hospital,False,48,3.0,2020-06-29T08:58:13,14123593131.0,https://www.ahn.org,https://www.yelp.com/biz/allegheny-general-hospital-pittsburgh-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,320 E North Ave,Pittsburgh,PA,US,15212.0,,,Hospitals,,,,,
108394,Dj1_YUaEGAu486WEu9a2fg,ioW0oaVZr1uv4lmmgNJhzw,1,"this is the worse hospital i've ever entered in my life. my son got sick while visiting the county, and we took him to the er here. we were treated by dr. william bennett. dr. bennett was very rude and very ignorant for a certified ""professional."" my son was tested for flu and strep throat. during our consult with dr. bennett, he had no clue what was wrong with my son, nor could he medically answer any questions i asked. he only guessed and gave his opinion, no medical response. he repeatedly told us to treat my son with tylenol and gatorade at home. dr.  bennett didn't provide and diagnosis, cause, or check symptoms. he became so irritated that he walked out of the exam room and said he had other patients. i informed him that i would be filling a formal complaint, and he replied, ""go ahead."" he was very unprofessional. he lacked compassion. he was impatient, inconsiderate, and incompetent with my toddler son. sadly, he was the only doctor on duty. 

if dr. bennett is any example of quality and professionalism for this hospital, i understand why the reviews are low and the locals travel to other counties for medical care. we waited over 3 hours for him to tell us gatorade, not even pedialyte and tylenol. i will never return to this hospital for care, never. 

disclosure: we recieved exceptional care and a medical diagnosis at another hospital, after leaving this hospital. 

i rated 1 star because that's the minimum. my actual rating is 0.",KJ J.,2019-12-28,https://www.yelp.com/biz/magnolia-regional-medical-center-magnolia?adjust_creative=upenn&hrid=ioW0oaVZr1uv4lmmgNJhzw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Magnolia Regional Medical Center,False,3,2.0,2019-12-28T01:24:42,18702353000.0,http://www.magnoliarmc.org,https://www.yelp.com/biz/magnolia-regional-medical-center-magnolia?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,101 Hospital Dr,Magnolia,AR,US,71753.0,33.2737455800179,-93.2390970047546,Hospitals,,,,,
111713,l7szklwgSHrndoL4fyUdRA,emnQgARUMsAPjz9PCC65HQ,5,san francisco va has the best hospital care in the country.  the facility is a training hospital and so your care is going to be state of the art in every way. the doctors work together to coordinate your care and keep you in the loop at all times.  my husband has received care that kaiser cannot provide.,Paula D.,2020-01-29,https://www.yelp.com/biz/san-francisco-va-medical-center-san-francisco?adjust_creative=upenn&hrid=emnQgARUMsAPjz9PCC65HQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,San Francisco VA Medical Center,False,83,3.5,2020-05-11T14:36:24,14152214810.0,http://www.sanfrancisco.va.gov,https://www.yelp.com/biz/san-francisco-va-medical-center-san-francisco?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4150 Clement St,San Francisco,CA,US,94121.0,,,Hospitals,,,,,
111720,l7szklwgSHrndoL4fyUdRA,NvG8L9A1GtTSoFaQ2zCTgw,1,"the staff is great. that is if you are gay and democrat. republicans were rudely met at the front lobby and advised that they would like the va across from ""kings mountain"" much better.  i noticed the place for the president was bare.  a vet told me the picture of obama was up far past his time. if i ever need meds again in california i will hold off till i get to idaho. just an old (vet) truck driver. if you go to the new one by the bay, tell them you are democrat.",Rudy R.,2019-12-20,https://www.yelp.com/biz/san-francisco-va-medical-center-san-francisco?adjust_creative=upenn&hrid=NvG8L9A1GtTSoFaQ2zCTgw&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,San Francisco VA Medical Center,False,83,3.5,2020-05-11T14:36:24,14152214810.0,http://www.sanfrancisco.va.gov,https://www.yelp.com/biz/san-francisco-va-medical-center-san-francisco?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,4150 Clement St,San Francisco,CA,US,94121.0,,,Hospitals,,,,,
118123,J9SDu4qxXlQJH5_y3FOrxQ,Ugazr2l7mVqBoGO1AOog5w,4,"over the couple of years of living in area , this has been the hospital for emergencies! and we have had quite a few emergencies and some of them have been handled superb and others horrible.  
the emergency room is a serious place to go and we always call first before coming. if we don't call first and go then, we may be in for a great wait. so we usually don't come unless we are seriously ill or injured. i found that coming in sick in the ambulance does not make us get seen quicker. sometimes depending on the illness or injury, you could be required to take more tests. and that may  take hours on top of hours. if you have a spouse or family member please  take them. it helps because sometimes they are not clear what they doing to you.  and sometimes you maybe too ill to remember. i repeat do not go alone to this part of the  hospital! 

now i am not fond of using the emergency room but i like using their other services here. their imaging and lab services are good. the staff at both locations there are very friendly and professional . they go out of their way to help patients . those individuals have made experience at st clare better. so i even appreciate the extra warm blankets in imaging . and the i appreciate the lady at the information desk giving my son a ""chupa""  translated  lollipop to keep him quiet while he sits with his papi . 

 this hospital has more than just a hospital! it houses physical therapy and doctors offices inside which makes it so easy to park if you drive. and it is very convenient for the bus too.  it has a nice cafeteria too. we have used it! but it is never open for late night. but if you have an dr appointment , it is perfect to have  breakfast or  lunch there! they have great pancakes there! i have not had lunch yet. the people in cafeteria are ok. they can definitely cook the pancakes!

this review made me rethink about this hospital a bit. it is not  perfect but it is my closest hospital and when i call 911 the medics will take me here. and not all visits  will be the same.",Samantha V.,2020-01-25,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&hrid=Ugazr2l7mVqBoGO1AOog5w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,True,St. Clare Hospital,False,57,2.5,2020-02-21T09:23:37,12539851711.0,https://www.chifranciscan.org,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,11315 Bridgeport Way SW,Lakewood,WA,US,98499.0,,,Hospitals,,,,,
118125,J9SDu4qxXlQJH5_y3FOrxQ,08iSA86aedaCD68ROy-HNQ,5,"from the time we entered the hospital we had the most wonderful experience.  my son had a surgery scheduled on a fri at 10 and he went back on time.
the checking in, signing paperwork all went smoothly. great staff",Marci P.,2020-02-21,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&hrid=08iSA86aedaCD68ROy-HNQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,St. Clare Hospital,False,57,2.5,2020-02-21T09:23:37,12539851711.0,https://www.chifranciscan.org,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,11315 Bridgeport Way SW,Lakewood,WA,US,98499.0,,,Hospitals,,,,,
118126,J9SDu4qxXlQJH5_y3FOrxQ,oASvenvlu-VB3Hp5l9M3KQ,1,if i could give 0 starts i would. the emergency room can't find out what's wrong with my boyfriends lungs & his breathing so they tell us to call the actual hospital. right when the nurse picks up the phone she has a bad attitude & is very rude. no help at all when i'm telling her what the emergency room doesn't do for us... so great job st.clare hospital.,Jadeyn W.,2020-01-18,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&hrid=oASvenvlu-VB3Hp5l9M3KQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,St. Clare Hospital,False,57,2.5,2020-02-21T09:23:37,12539851711.0,https://www.chifranciscan.org,https://www.yelp.com/biz/st-clare-hospital-lakewood-3?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,11315 Bridgeport Way SW,Lakewood,WA,US,98499.0,,,Hospitals,,,,,
119073,uoU041nNjpv5Qy8PNBbhYQ,62DEYzBpztBVwsX8E9TBgg,3,"was here for severe hip/back pain 2 x in last 2 weeks.  ran same urine and blood tests ea time.  x-ray wasn't given till my 2nd time.  but wouldn't do mri?  said wasn't emergency.  and i have good insurance!  scary huh.
physician assnt tj both times referred me back to my primary dr.  wow.  i didn't even see a real dr. four hrs ea time there and two $75 copay's later.
told me was related to my prostate biopsy 3 months earlier.  2 weeks later now, got mri from my dr and it's ilopsoas tendinitis of hip.
would've been nice to get thorough tests weeks earlier.   in extreme pain now, and finally can start treatment.
unless you're dieing probably a waste of time here especially on night shift w tj.
place is clean and semi fast w some pretty descent staff.
but that's all that's good",Adam K.,2020-02-18,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=62DEYzBpztBVwsX8E9TBgg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119074,uoU041nNjpv5Qy8PNBbhYQ,3x5LxNdHI4fVBq-FR_sHXg,1,"the director of patient relations, keven weindt, was the least compassionate person regarding the waiving of my deductable, $85.00. the issue was that i was at the hospital only a few weeks earlier for the same reason- kidney stone. bc of their failure to suggest my severe pain might be a kidney stone trying to pass i found myself back there again. i did have even worse pain. however, had i known what to expect, i would have stayed home, less than a mile away. i was there again only bc i was scared, blind sighted by what was happening to me. a little sharing of info w/patient would have calmed me, in my own home. the stone passed bf i got tot he hospital, which by then i was so anxious, a pain of sorts still existed. while in their care, pain faded away. the worst was over. their docs, medical staff, labs, were paid by my insurance. why would i pay for a visit i could have avoided.
now they'll send their stock response this comment however, no changes will be made.
5 stars for support staff though.",Bo T.,2020-03-15,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=3x5LxNdHI4fVBq-FR_sHXg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119075,uoU041nNjpv5Qy8PNBbhYQ,hbfH5tQCGbY7PnA6wLF1UQ,5,"i had to go to the er yesterday as instructed by my doctor.  i had a high risk of obstruction, inflamed intestines and more. having already had my laaa he intestines removed, we know there's a greater risk of complications. 

they took me in immediately and i was back in a bed within 10 minutes of entry. 

the nurses, doctors and medical staff were exceptional. i would highly suggest to everyone to trust this establishment and it's doctors. 

usually with invisible illnesses in my experience you can be brushed aside.   they actively listened to my concerns and did everything they could to get to the answers.  

the catscan staff were welcoming and calming as well. 

my nurse hannah was the best of the best.  and i've had my share of hospital stays.  she had tough competition. and she is the best of them all. 

this er was so exceptional that i am even bringing in treats and thank you letters to them on monday. 

i have been to a lot of hospitals with my diseases and none were this fast, helpful and kind. 

ps the hospital itself is new and gorgeous. i had a private room and not just curtains.",Katie L.,2020-02-01,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=hbfH5tQCGbY7PnA6wLF1UQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119079,uoU041nNjpv5Qy8PNBbhYQ,0urraRz2RUOIw1SKf35S2g,1,"stay away!!!! 
i am so disappointed in hoag 
this is the second time they have not treated my family properly and made us feel like they were annoyed we went there... 

so here is the story:

my brother went in a few nights ago having difficulty breathing 
they treated him with a breathing treatment   and sent him home with medicine and told him he has the cold he has to let his body fight it 

well it didn't work he got worse and went back and the nurse and doctor both had the nerve to tell him 
why are you back there is nothing we can do for you .... 

obviously something isn't right if he needed to go back to er

we don't just go back fun and wanna waste our money 

well today he called my mother and i because he had trouble again and couldn't get up he was so weak 

we said don't go back to hoag and we took him to irvine urgent care with dr. v and his team 

let me tell you my brother was not diagnosed properly from the hospital  

thank you to dr.v team they took their time and evaluated him 
they made sure he didn't have the crazy virus going around, they made sure he had proper breathing treatments done and just geniuly took the time to treat him! 

thank god he is ok now 
and do yourselves a favor stay away from this hospital !!!!


shame on hoag for not caring 
and they are suppose to be the best
very disappointed ...",Ashley T.,2020-01-31,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=0urraRz2RUOIw1SKf35S2g&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119080,uoU041nNjpv5Qy8PNBbhYQ,rwMOV0eBM8L_tY-hE_G-4w,5,"we visit a lot of er's unfortunately. i won't get into the details of why, but suffice it to say, i can tell you some horror stories.  last night  after  suffering through abysmal service at uci in orange (well let's call a spade a spade and admit we received no service for four hours after coming in by ambulance (which despite our frequent er trips we basically never need to do), we went against medical advice and left to go to hoag.

we have also been fortunate enough to get excellent care at various hospitals both here at home and abroad in our travels, however the care and attention we received last night at hoag er was beyond comparison. they took our medical need seriously and responded with appropriate haste and concern. they were swift, focused and capable. i would almost never write a review for an emergency room but if you have to go, go to hoag. i also have to give a shout to dr. ricci and his staff (thanks hanna and dan!). thank you so much for taking my wife seriously and acting. you are by far the most impressive, compassionate and thoughtful er physician we have ever met. while i hope not to return to your er, i will cross my fingers that you are working if i ever do. thank you.",Brian H.,2020-01-23,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=rwMOV0eBM8L_tY-hE_G-4w&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119082,uoU041nNjpv5Qy8PNBbhYQ,jwBhPZ6eWNUYDcVeloh4pg,1,"the staff there is s far less superior to the staff at newport.  the attitude and professionalism is truly lacking.  had a horrible er experience and have noticed the quality of care declining with apathetic personnel over the last 3-4 years.  shame on them.  nor living up to ""christian"" standards.  transferred to newport and the difference is like night and day.  

if you can, don't go there.",Karen B.,2020-02-01,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=jwBhPZ6eWNUYDcVeloh4pg&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119084,uoU041nNjpv5Qy8PNBbhYQ,L9OC9YysH-kJJFBaN16OFQ,1,"i took myself and my 6 year old here and were treated very unfair. we were in a car accident 24 hours prior. they took my sons vitals and felt his stomach.  then i was told that they were not worried about him. tywn the took my vitals and i got an xray of my neck. but ny head, neck, shoulders were also hurting.  i had surgery 9 days prior so i showed my nurse he saud it hurt cause it was time for stitches to come out. and sent us home. today i go see the surgeon who does an xray to find that the rods in my finger had moved down. this er did nothing to help me or my child. they were very wrong for this. now on my way to take my child to another er he still complaining of pain. thanks hoag for the great care",Courtney J.,2020-03-03,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=L9OC9YysH-kJJFBaN16OFQ&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
119085,uoU041nNjpv5Qy8PNBbhYQ,5eLjJaBCzLGPDOyA4mkzZA,5,amazing service . very clean . very helpful and informative . lovely place . i would go here for sure,Martha G.,2020-03-05,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&hrid=5eLjJaBCzLGPDOyA4mkzZA&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,False,Hoag Hospital Irvine,False,290,2.5,2020-06-26T09:11:22,19497644624.0,http://www.hoag.org,https://www.yelp.com/biz/hoag-hospital-irvine-irvine-2?adjust_creative=upenn&utm_campaign=yelp_feed&utm_medium=feed_v2&utm_source=upenn,16200 Sand Canyon Ave,Irvine,CA,US,92618.0,,,Hospitals,,,,,
